property_id,date,issue_reported,urgency
733.0,2025-01-04,Leaking Tap,2
1613.0,2024-09-07,Leaking Tap,2
2754.0,2024-11-29,Leaking Tap,2
2754.0,2024-10-16,No Heating,1
2844.0,2025-05-10,Damp Patch,4
2844.0,2024-11-10,Damp Patch,3
950.0,2024-07-27,Leaking Tap,5
950.0,2024-09-26,Leaking Tap,1
1909.0,2024-10-09,No Heating,3
1816.0,2024-09-29,No Heating,4
950.0,2024-07-17,No Heating,5
371.0,2024-09-17,Damp Patch,2
371.0,2024-09-03,Damp Patch,4
376.0,2025-03-08,No Heating,3
2058.0,2024-11-25,No Heating,5
1911.0,2024-11-25,Leaking Tap,5
1911.0,2025-05-22,Broken Lock,5
524.0,2025-02-22,Broken Lock,1
1974.0,2025-02-13,Damp Patch,5
369.0,2025-06-19,Leaking Tap,1
369.0,2024-11-15,No Heating,1
1826.0,2025-06-01,Broken Lock,2
1424.0,2025-06-30,Damp Patch,1
1424.0,2025-04-28,No Heating,3
770.0,2025-05-27,No Heating,3
878.0,2025-01-06,No Heating,3
878.0,2025-02-23,Damp Patch,3
944.0,2025-01-04,Damp Patch,2
2042.0,2024-07-24,No Heating,1
735.0,2024-08-04,Broken Lock,2
735.0,2025-06-03,Damp Patch,1
878.0,2024-08-10,Broken Lock,3
878.0,2024-08-10,Broken Lock,2
1911.0,2025-03-02,Damp Patch,3
671.0,2025-04-24,Damp Patch,4
671.0,2025-01-10,No Heating,4
859.0,2025-06-20,Damp Patch,5
859.0,2024-09-05,Damp Patch,4
1904.0,2024-09-01,Damp Patch,3
862.0,2025-01-18,Damp Patch,5
862.0,2024-10-11,Damp Patch,5
862.0,2024-08-27,Leaking Tap,1
933.0,2025-04-01,Damp Patch,1
2756.0,2025-04-11,Damp Patch,4
2756.0,2025-06-08,No Heating,5
867.0,2025-06-14,No Heating,2
1012.0,2025-04-12,Damp Patch,2
1900.0,2025-04-13,Leaking Tap,5
1900.0,2024-09-18,Damp Patch,1
696.0,2025-03-31,No Heating,3
696.0,2024-11-28,Leaking Tap,2
2042.0,2024-12-01,Broken Lock,4
2041.0,2025-04-09,No Heating,4
2044.0,2024-11-28,Damp Patch,3
244.0,2024-10-23,Leaking Tap,4
242.0,2025-04-22,Broken Lock,2
2086.0,2025-06-23,Broken Lock,4
1563.0,2025-03-13,Broken Lock,2
1563.0,2024-08-19,No Heating,4
1317.0,2024-10-06,Leaking Tap,2
686.0,2025-06-18,No Heating,5
949.0,2025-04-13,Damp Patch,3
949.0,2025-03-20,No Heating,5
1910.0,2025-02-22,Damp Patch,1
1910.0,2024-11-03,Damp Patch,3
1203.0,2025-03-01,No Heating,5
431.0,2025-04-28,Damp Patch,4
431.0,2025-03-01,Broken Lock,1
1914.0,2025-02-25,No Heating,5
2136.0,2024-12-22,No Heating,1
2136.0,2025-03-30,Damp Patch,3
2060.0,2025-02-09,Damp Patch,1
2060.0,2025-02-25,No Heating,3
1501.0,2024-12-21,Damp Patch,3
1501.0,2025-04-08,No Heating,5
1099.0,2024-08-14,No Heating,2
1099.0,2025-07-04,Damp Patch,4
2738.0,2024-08-19,Damp Patch,2
323.0,2025-04-12,Broken Lock,2
323.0,2025-04-15,Damp Patch,4
2735.0,2025-06-01,Damp Patch,4
1909.0,2024-11-05,No Heating,2
931.0,2025-02-28,Leaking Tap,4
73.0,2025-07-03,Broken Lock,4
1460.0,2025-07-01,Damp Patch,3
1828.0,2025-06-01,No Heating,3
1828.0,2025-05-30,Broken Lock,2
734.0,2024-12-12,Leaking Tap,1
734.0,2025-03-12,No Heating,1
2034.0,2024-11-20,No Heating,3
2034.0,2025-02-11,Broken Lock,4
1910.0,2024-09-25,Damp Patch,4
1910.0,2024-07-28,Damp Patch,1
2061.0,2025-06-22,Damp Patch,1
2061.0,2024-09-12,Leaking Tap,1
1825.0,2025-03-07,No Heating,5
1627.0,2025-04-24,Damp Patch,3
2268.0,2024-12-11,No Heating,3
2268.0,2025-01-14,Broken Lock,5
931.0,2025-06-07,No Heating,5
931.0,2024-12-03,Damp Patch,4
2271.0,2024-12-17,Damp Patch,1
1447.0,2024-12-27,Damp Patch,4
2783.0,2024-11-07,Damp Patch,1
2043.0,2024-11-23,Damp Patch,5
2043.0,2025-05-25,Broken Lock,3
932.0,2024-09-19,Damp Patch,1
2785.0,2024-08-03,Damp Patch,3
1911.0,2025-03-15,Leaking Tap,1
934.0,2024-12-16,Leaking Tap,4
934.0,2025-07-06,Broken Lock,3
727.0,2025-04-26,Damp Patch,5
727.0,2024-08-26,Damp Patch,5
305.0,2025-03-27,Leaking Tap,4
305.0,2025-02-16,Broken Lock,5
2044.0,2025-05-29,Leaking Tap,3
243.0,2024-09-12,Damp Patch,2
243.0,2025-06-20,Leaking Tap,5
2043.0,2024-08-31,No Heating,4
2782.0,2025-06-24,Damp Patch,1
2137.0,2024-08-29,No Heating,5
2137.0,2024-09-20,No Heating,3
2033.0,2024-09-23,Leaking Tap,5
731.0,2024-12-03,No Heating,3
731.0,2025-04-09,Broken Lock,1
2091.0,2024-11-13,Leaking Tap,2
2091.0,2025-02-08,Damp Patch,5
1162.0,2025-04-25,Leaking Tap,5
1320.0,2024-08-22,Damp Patch,5
1320.0,2025-03-01,Leaking Tap,4
1311.0,2025-01-01,Broken Lock,2
1311.0,2024-12-28,No Heating,2
1827.0,2025-01-06,Broken Lock,5
772.0,2024-09-17,Broken Lock,1
772.0,2025-01-05,Leaking Tap,1
1206.0,2025-05-11,Broken Lock,5
1206.0,2025-04-01,Damp Patch,4
1322.0,2025-04-27,Leaking Tap,3
1322.0,2024-08-04,Damp Patch,1
1209.0,2025-01-21,Damp Patch,3
1209.0,2024-10-26,Broken Lock,4
2416.0,2025-01-27,No Heating,2
1163.0,2024-07-18,Damp Patch,4
1307.0,2024-09-11,Leaking Tap,5
1307.0,2024-12-13,Damp Patch,5
1313.0,2025-05-09,No Heating,2
1313.0,2024-12-13,No Heating,4
1980.0,2025-01-15,Leaking Tap,3
734.0,2024-12-03,Broken Lock,4
734.0,2024-09-06,No Heating,3
1318.0,2025-01-24,Damp Patch,5
1318.0,2025-01-31,Damp Patch,5
1310.0,2025-05-24,No Heating,4
1310.0,2025-05-04,Broken Lock,4
1310.0,2024-08-30,No Heating,5
1310.0,2025-04-10,Leaking Tap,5
1320.0,2024-12-08,Broken Lock,3
1320.0,2024-07-17,No Heating,4
1911.0,2025-03-14,Leaking Tap,2
1911.0,2025-02-20,Broken Lock,5
944.0,2024-07-29,Broken Lock,1
634.0,2024-11-09,Leaking Tap,1
634.0,2025-04-30,No Heating,2
1319.0,2024-09-03,Broken Lock,3
1660.0,2025-05-11,Leaking Tap,2
862.0,2025-04-04,Broken Lock,1
862.0,2025-03-02,No Heating,1
2781.0,2024-09-08,Broken Lock,4
2781.0,2025-06-19,No Heating,5
2784.0,2024-11-15,Damp Patch,2
2784.0,2024-08-13,Broken Lock,3
862.0,2025-04-13,Broken Lock,5
184.0,2025-04-25,Broken Lock,1
185.0,2024-08-16,No Heating,4
185.0,2025-06-28,Leaking Tap,1
697.0,2025-01-26,No Heating,4
1097.0,2024-10-06,Damp Patch,4
618.0,2024-08-24,Damp Patch,4
618.0,2025-03-23,Leaking Tap,4
1419.0,2025-01-02,Broken Lock,1
1419.0,2025-03-12,Broken Lock,3
2148.0,2025-02-15,Broken Lock,4
2148.0,2025-02-02,Leaking Tap,1
1463.0,2025-02-07,No Heating,1
1463.0,2024-09-06,No Heating,1
2057.0,2025-03-22,Leaking Tap,5
2057.0,2024-11-21,Damp Patch,5
1616.0,2025-07-07,Broken Lock,3
1616.0,2025-07-06,Damp Patch,5
1826.0,2025-06-11,No Heating,4
926.0,2024-08-04,Leaking Tap,4
926.0,2025-05-16,Broken Lock,5
1615.0,2025-06-02,Broken Lock,1
1615.0,2024-09-10,Leaking Tap,1
607.0,2025-01-15,Damp Patch,4
607.0,2024-09-30,No Heating,1
606.0,2025-01-30,No Heating,3
1422.0,2024-07-12,Damp Patch,1
1422.0,2025-01-14,Leaking Tap,5
1094.0,2025-02-15,Damp Patch,1
1094.0,2024-12-26,Leaking Tap,2
931.0,2025-02-21,No Heating,3
931.0,2024-08-21,Leaking Tap,5
931.0,2024-07-30,Leaking Tap,4
934.0,2025-06-30,Damp Patch,2
934.0,2025-06-16,Broken Lock,3
926.0,2024-10-05,No Heating,5
2225.0,2025-03-27,No Heating,1
2225.0,2024-10-04,Damp Patch,1
929.0,2024-11-04,Broken Lock,2
1434.0,2025-02-10,Damp Patch,4
949.0,2024-12-27,No Heating,1
949.0,2024-10-13,Broken Lock,1
113.0,2025-01-24,Leaking Tap,4
684.0,2024-10-17,Damp Patch,4
684.0,2025-05-07,Leaking Tap,2
943.0,2024-09-01,No Heating,2
943.0,2025-06-10,Broken Lock,1
959.0,2025-05-07,Broken Lock,1
959.0,2024-09-02,Broken Lock,4
683.0,2025-03-10,Broken Lock,4
669.0,2025-02-13,Damp Patch,3
669.0,2024-10-01,Damp Patch,1
619.0,2024-09-04,No Heating,4
687.0,2025-01-25,Leaking Tap,5
687.0,2025-03-15,Leaking Tap,5
931.0,2024-08-17,Broken Lock,4
931.0,2025-05-28,Broken Lock,5
1699.0,2025-03-30,No Heating,4
1501.0,2025-01-17,Damp Patch,5
608.0,2025-01-30,Leaking Tap,2
608.0,2025-05-28,Broken Lock,1
522.0,2025-01-25,Damp Patch,3
522.0,2025-05-26,No Heating,2
522.0,2024-10-16,Leaking Tap,3
1565.0,2024-10-11,Damp Patch,1
1565.0,2024-07-27,Broken Lock,5
184.0,2024-12-18,Broken Lock,3
184.0,2024-12-20,Broken Lock,3
2151.0,2024-09-14,No Heating,3
2151.0,2024-07-23,Broken Lock,2
2031.0,2025-02-02,Damp Patch,3
2031.0,2025-04-29,Damp Patch,5
2383.0,2024-09-06,No Heating,5
2383.0,2025-02-19,Broken Lock,4
1564.0,2025-01-16,Damp Patch,5
1086.0,2024-12-24,Broken Lock,2
931.0,2024-11-05,Damp Patch,2
931.0,2025-02-23,Leaking Tap,3
1417.0,2025-07-07,No Heating,3
1421.0,2024-10-21,Broken Lock,1
1207.0,2025-04-05,No Heating,5
926.0,2025-06-24,Leaking Tap,1
926.0,2024-07-31,No Heating,3
1696.0,2025-03-17,Broken Lock,5
956.0,2024-07-25,Leaking Tap,3
956.0,2025-03-03,Leaking Tap,5
1695.0,2024-10-03,Damp Patch,2
1696.0,2024-11-09,Leaking Tap,4
408.0,2025-06-20,Leaking Tap,2
408.0,2024-11-13,Leaking Tap,5
1099.0,2024-07-26,Broken Lock,4
1456.0,2024-08-07,No Heating,4
1096.0,2024-09-23,No Heating,1
1096.0,2024-11-11,No Heating,4
1102.0,2025-01-07,Broken Lock,4
606.0,2025-06-12,Damp Patch,1
736.0,2025-02-04,No Heating,2
736.0,2024-10-18,Leaking Tap,5
1921.0,2024-10-17,Broken Lock,3
1921.0,2024-12-02,Damp Patch,5
875.0,2025-07-01,No Heating,1
926.0,2025-03-12,Damp Patch,3
925.0,2024-09-14,Broken Lock,1
925.0,2024-12-27,Broken Lock,3
2748.0,2024-12-20,Leaking Tap,5
2748.0,2025-06-09,Broken Lock,5
926.0,2025-01-25,No Heating,5
926.0,2025-02-11,Leaking Tap,5
2274.0,2024-08-15,Broken Lock,3
2274.0,2024-09-07,No Heating,5
1343.0,2025-06-03,Broken Lock,3
1343.0,2024-12-31,Damp Patch,4
931.0,2025-01-01,Leaking Tap,1
930.0,2024-12-16,Leaking Tap,4
934.0,2025-06-24,Damp Patch,5
934.0,2025-05-28,Leaking Tap,4
2747.0,2025-04-22,Damp Patch,1
2747.0,2024-09-17,Damp Patch,1
709.0,2025-06-02,Damp Patch,4
1418.0,2024-09-12,Damp Patch,2
49.0,2025-05-26,No Heating,4
49.0,2024-12-26,Leaking Tap,1
2808.0,2024-10-31,Damp Patch,1
2808.0,2024-12-08,Leaking Tap,1
1430.0,2025-06-30,No Heating,1
1430.0,2024-08-12,Broken Lock,1
709.0,2025-02-16,Damp Patch,5
115.0,2025-07-07,Leaking Tap,5
928.0,2025-04-01,No Heating,4
928.0,2024-09-06,Damp Patch,5
735.0,2024-09-08,Leaking Tap,3
735.0,2025-04-21,Damp Patch,2
1565.0,2024-11-20,No Heating,3
2030.0,2024-07-14,No Heating,4
430.0,2024-07-25,Broken Lock,1
430.0,2025-03-09,Damp Patch,1
346.0,2024-10-18,No Heating,2
346.0,2024-11-01,Leaking Tap,1
1693.0,2024-08-30,Broken Lock,2
1895.0,2024-10-22,Broken Lock,4
1694.0,2024-11-02,Damp Patch,4
1366.0,2025-04-21,Broken Lock,3
1366.0,2024-09-02,Leaking Tap,1
1561.0,2024-10-15,Leaking Tap,4
1561.0,2025-02-09,Damp Patch,1
1893.0,2024-11-26,No Heating,2
1446.0,2025-06-09,Leaking Tap,3
1896.0,2024-08-13,Damp Patch,2
929.0,2024-11-18,Broken Lock,3
929.0,2024-08-29,Broken Lock,4
1433.0,2025-03-02,Broken Lock,5
1433.0,2025-03-25,Broken Lock,3
2171.0,2025-05-04,No Heating,4
2171.0,2024-12-25,Broken Lock,2
273.0,2025-03-29,Damp Patch,2
273.0,2024-09-21,Broken Lock,3
1459.0,2024-12-13,Leaking Tap,4
1459.0,2024-09-09,No Heating,1
609.0,2024-11-01,Leaking Tap,2
1001.0,2024-11-27,Broken Lock,4
1001.0,2024-10-24,Leaking Tap,2
2150.0,2025-06-10,Damp Patch,3
2733.0,2025-05-28,No Heating,5
2733.0,2024-08-30,Damp Patch,1
1893.0,2024-10-01,Leaking Tap,5
603.0,2025-03-26,No Heating,4
603.0,2025-02-18,No Heating,3
1632.0,2025-03-17,No Heating,3
1632.0,2025-05-30,No Heating,5
1633.0,2025-05-19,Leaking Tap,3
1633.0,2024-12-10,No Heating,4
1566.0,2024-10-08,No Heating,3
1566.0,2025-05-22,Leaking Tap,1
605.0,2024-07-11,No Heating,5
1615.0,2025-04-27,No Heating,2
1406.0,2025-05-03,No Heating,5
693.0,2024-11-04,Broken Lock,4
693.0,2024-09-17,Damp Patch,3
1634.0,2024-10-27,Leaking Tap,2
1634.0,2025-03-29,Leaking Tap,4
2092.0,2024-09-24,Leaking Tap,5
2092.0,2025-06-26,No Heating,1
271.0,2025-07-01,Leaking Tap,1
523.0,2025-07-06,No Heating,5
861.0,2025-06-07,Broken Lock,5
433.0,2024-09-21,No Heating,5
2755.0,2024-10-23,Broken Lock,1
2755.0,2024-11-26,No Heating,1
2151.0,2024-09-02,Leaking Tap,5
1696.0,2024-10-07,Damp Patch,5
1696.0,2025-06-18,Broken Lock,4
2108.0,2024-08-25,Leaking Tap,5
2090.0,2025-01-25,Leaking Tap,4
1615.0,2024-07-22,Leaking Tap,4
531.0,2025-05-06,Leaking Tap,2
1437.0,2025-05-04,Leaking Tap,3
1311.0,2024-10-21,Damp Patch,3
628.0,2024-09-14,No Heating,3
1170.0,2025-01-24,Leaking Tap,1
1170.0,2025-03-31,Broken Lock,3
2786.0,2025-03-23,No Heating,5
2786.0,2025-06-09,No Heating,1
1920.0,2024-12-28,Leaking Tap,4
1920.0,2024-11-03,Broken Lock,3
1296.0,2025-07-04,Broken Lock,2
1296.0,2025-01-26,No Heating,1
2116.0,2024-11-04,No Heating,5
2116.0,2025-05-09,Broken Lock,3
2114.0,2024-10-22,Leaking Tap,2
2032.0,2025-06-26,No Heating,5
2032.0,2024-07-22,No Heating,1
1314.0,2024-11-14,Leaking Tap,2
1314.0,2025-05-18,Broken Lock,3
1312.0,2025-01-18,No Heating,1
1444.0,2024-11-21,No Heating,1
2064.0,2024-09-01,Leaking Tap,1
2064.0,2024-08-28,No Heating,3
2064.0,2024-08-05,Broken Lock,4
1894.0,2025-02-08,No Heating,3
2140.0,2024-11-11,Broken Lock,3
869.0,2024-11-16,Broken Lock,3
869.0,2024-09-21,No Heating,3
2245.0,2025-04-18,Damp Patch,5
2446.0,2025-03-28,No Heating,1
2446.0,2024-12-27,Damp Patch,1
1570.0,2025-03-15,Broken Lock,2
1464.0,2025-04-13,Damp Patch,2
607.0,2025-01-10,Broken Lock,5
607.0,2024-12-14,Leaking Tap,2
868.0,2024-08-25,Damp Patch,4
868.0,2025-04-20,No Heating,4
728.0,2024-11-23,No Heating,2
2151.0,2024-12-11,Leaking Tap,1
1964.0,2025-01-01,No Heating,3
1964.0,2024-11-10,Broken Lock,3
925.0,2025-03-21,No Heating,4
2628.0,2025-05-05,No Heating,5
2628.0,2025-06-07,No Heating,2
865.0,2025-03-05,Leaking Tap,1
865.0,2025-06-20,Leaking Tap,2
1978.0,2024-09-07,Damp Patch,5
870.0,2025-07-06,Leaking Tap,2
870.0,2024-12-31,Leaking Tap,2
1432.0,2025-01-09,Broken Lock,1
1432.0,2025-02-13,Damp Patch,3
433.0,2024-08-15,Leaking Tap,1
2059.0,2024-11-20,No Heating,2
2059.0,2024-08-08,Damp Patch,2
1976.0,2024-12-14,Leaking Tap,2
1976.0,2024-12-31,Damp Patch,1
538.0,2025-07-02,Leaking Tap,1
538.0,2024-12-17,Leaking Tap,1
2107.0,2025-06-04,No Heating,2
2107.0,2024-12-21,No Heating,4
2726.0,2025-04-30,No Heating,5
2064.0,2024-10-25,Broken Lock,5
2064.0,2024-12-18,Leaking Tap,3
689.0,2024-11-20,No Heating,2
689.0,2024-11-13,No Heating,5
1052.0,2025-04-07,Broken Lock,5
1306.0,2024-09-12,Broken Lock,3
2721.0,2024-11-01,Leaking Tap,5
2721.0,2025-02-01,No Heating,4
1914.0,2024-07-17,Leaking Tap,4
1914.0,2024-10-05,Leaking Tap,3
2327.0,2025-06-14,No Heating,4
604.0,2024-11-28,Damp Patch,3
604.0,2025-03-01,Damp Patch,2
1444.0,2024-12-20,Leaking Tap,3
1444.0,2024-08-23,Leaking Tap,5
860.0,2025-05-28,Broken Lock,4
860.0,2024-09-25,Damp Patch,5
1907.0,2024-09-17,Broken Lock,3
1916.0,2025-01-23,Leaking Tap,2
1916.0,2024-07-23,Leaking Tap,3
1830.0,2024-09-22,Leaking Tap,1
1830.0,2025-04-20,Broken Lock,1
1318.0,2024-10-23,No Heating,5
667.0,2025-01-15,No Heating,1
667.0,2025-03-25,Broken Lock,5
2723.0,2024-08-28,Leaking Tap,5
1617.0,2024-10-28,Damp Patch,5
1617.0,2025-05-13,Damp Patch,1
2717.0,2024-11-04,No Heating,3
2717.0,2025-06-13,Broken Lock,5
632.0,2025-01-21,Damp Patch,3
546.0,2024-09-13,Broken Lock,5
2725.0,2025-04-22,No Heating,1
2725.0,2024-10-24,Leaking Tap,4
949.0,2025-02-19,No Heating,5
68.0,2025-05-24,Damp Patch,3
771.0,2025-03-19,Damp Patch,4
771.0,2025-06-05,Leaking Tap,5
1912.0,2024-07-27,No Heating,4
1110.0,2024-12-27,Broken Lock,1
1110.0,2024-12-29,No Heating,4
2091.0,2024-10-29,Damp Patch,4
2400.0,2025-04-18,Leaking Tap,3
2060.0,2024-12-26,Leaking Tap,3
1494.0,2025-03-30,Damp Patch,5
1438.0,2024-10-02,Leaking Tap,4
1438.0,2024-12-16,Broken Lock,2
1438.0,2025-05-01,Broken Lock,2
2173.0,2024-09-04,Leaking Tap,5
265.0,2024-12-01,Leaking Tap,3
265.0,2025-04-26,Leaking Tap,4
378.0,2024-08-20,Damp Patch,3
2168.0,2024-10-25,Leaking Tap,4
696.0,2024-07-20,Leaking Tap,1
1921.0,2024-08-19,Damp Patch,1
2726.0,2024-10-26,Damp Patch,4
2726.0,2024-12-06,No Heating,4
695.0,2024-10-22,Damp Patch,4
695.0,2024-08-05,No Heating,4
1436.0,2025-02-04,Leaking Tap,1
1359.0,2025-06-10,Damp Patch,2
1359.0,2024-10-30,Broken Lock,3
349.0,2024-09-08,Broken Lock,2
532.0,2024-08-12,Damp Patch,2
532.0,2024-11-06,Leaking Tap,2
2726.0,2025-04-21,Damp Patch,4
2726.0,2025-05-27,Broken Lock,3
400.0,2025-05-21,Damp Patch,5
1146.0,2025-05-31,Leaking Tap,1
1146.0,2024-08-23,Leaking Tap,2
2448.0,2024-08-28,Broken Lock,3
2151.0,2025-05-19,No Heating,5
2277.0,2025-07-08,No Heating,5
2277.0,2025-04-24,Broken Lock,5
1145.0,2024-08-14,Broken Lock,3
1145.0,2025-01-29,No Heating,4
2064.0,2024-09-20,Broken Lock,3
2064.0,2024-12-05,Leaking Tap,4
1915.0,2025-06-24,No Heating,5
2064.0,2024-07-18,Broken Lock,2
1691.0,2025-04-20,No Heating,4
1691.0,2025-05-14,Leaking Tap,5
594.0,2025-02-20,Leaking Tap,1
1296.0,2024-12-23,Broken Lock,5
1296.0,2025-02-22,Leaking Tap,5
2618.0,2025-03-09,No Heating,1
2618.0,2024-09-13,Broken Lock,5
121.0,2025-06-06,Damp Patch,2
1690.0,2025-04-06,Broken Lock,3
1690.0,2024-07-30,Broken Lock,4
1444.0,2024-08-04,Leaking Tap,2
1444.0,2024-09-18,Leaking Tap,4
2866.0,2024-07-10,Damp Patch,3
2866.0,2025-05-13,Damp Patch,4
659.0,2025-03-16,Damp Patch,5
659.0,2025-03-18,Broken Lock,1
2380.0,2025-05-15,Broken Lock,5
2380.0,2025-07-04,Leaking Tap,4
686.0,2024-07-30,Damp Patch,2
1423.0,2024-10-03,No Heating,4
1568.0,2024-11-22,Leaking Tap,4
735.0,2024-10-23,Broken Lock,5
632.0,2025-02-20,Leaking Tap,1
632.0,2025-04-06,Broken Lock,4
2139.0,2025-03-15,Broken Lock,5
2139.0,2024-11-10,No Heating,4
866.0,2024-10-07,Damp Patch,4
2680.0,2024-10-27,Damp Patch,2
2843.0,2025-03-14,Damp Patch,2
2681.0,2025-04-21,Broken Lock,1
1429.0,2024-12-07,Leaking Tap,4
595.0,2025-04-10,No Heating,5
1449.0,2025-04-02,Broken Lock,1
1449.0,2024-10-29,Damp Patch,5
2038.0,2025-03-05,Broken Lock,4
2038.0,2024-10-08,Damp Patch,4
356.0,2025-04-29,Broken Lock,5
2169.0,2024-07-16,Broken Lock,1
949.0,2024-11-22,Leaking Tap,4
2620.0,2025-02-17,No Heating,5
671.0,2024-11-14,Damp Patch,2
1911.0,2025-01-05,Damp Patch,4
1911.0,2024-10-05,Damp Patch,1
2844.0,2025-02-22,Broken Lock,3
2844.0,2025-04-11,Leaking Tap,5
944.0,2024-10-27,Leaking Tap,3
944.0,2024-11-16,No Heating,4
2246.0,2025-01-16,No Heating,4
2246.0,2025-04-04,Damp Patch,2
1099.0,2024-07-16,Damp Patch,5
291.0,2025-07-07,No Heating,2
1364.0,2024-08-22,No Heating,1
694.0,2025-03-12,No Heating,1
2619.0,2025-04-15,Broken Lock,2
2619.0,2025-06-26,Broken Lock,1
1455.0,2025-05-06,Leaking Tap,4
1455.0,2024-07-13,Damp Patch,5
1973.0,2025-01-24,Broken Lock,5
1973.0,2024-12-15,Damp Patch,4
1305.0,2024-08-03,Leaking Tap,2
943.0,2025-01-28,Broken Lock,5
607.0,2024-08-25,No Heating,2
940.0,2025-02-20,Damp Patch,4
717.0,2024-12-06,Broken Lock,4
717.0,2024-09-10,Leaking Tap,3
1661.0,2025-05-29,Damp Patch,5
1661.0,2025-04-27,Broken Lock,5
2278.0,2025-01-21,Leaking Tap,1
2278.0,2025-04-20,Damp Patch,3
1615.0,2025-04-19,No Heating,4
7.0,2025-03-23,Damp Patch,4
7.0,2025-03-14,Broken Lock,5
265.0,2025-07-07,No Heating,3
1565.0,2025-07-08,No Heating,5
1565.0,2024-08-05,No Heating,3
944.0,2025-05-21,Broken Lock,5
2724.0,2025-04-23,No Heating,5
2724.0,2024-12-02,No Heating,4
2280.0,2025-06-22,Broken Lock,2
2280.0,2024-08-01,Damp Patch,5
2243.0,2025-04-18,Broken Lock,4
2243.0,2025-06-30,Broken Lock,3
1913.0,2025-06-23,Leaking Tap,2
1913.0,2024-10-01,Leaking Tap,1
2759.0,2025-01-11,Broken Lock,1
1565.0,2024-11-18,No Heating,3
1565.0,2025-02-17,Leaking Tap,2
2398.0,2024-08-07,Leaking Tap,2
2398.0,2024-11-05,Damp Patch,4
684.0,2025-03-06,Damp Patch,1
684.0,2025-03-25,Broken Lock,2
1564.0,2024-09-04,Leaking Tap,1
626.0,2024-09-07,No Heating,5
1659.0,2024-11-28,Broken Lock,5
1570.0,2025-04-30,No Heating,5
1570.0,2024-08-20,Damp Patch,1
2247.0,2024-11-08,No Heating,5
2247.0,2025-04-29,Damp Patch,5
2812.0,2025-05-03,Leaking Tap,2
1614.0,2025-06-07,No Heating,4
1614.0,2024-09-19,Broken Lock,3
874.0,2024-11-05,Broken Lock,2
874.0,2025-05-24,No Heating,3
1438.0,2025-03-01,Damp Patch,5
1342.0,2025-02-27,Broken Lock,1
729.0,2025-04-12,Leaking Tap,5
729.0,2024-09-22,Broken Lock,4
1459.0,2025-04-06,No Heating,1
1443.0,2025-01-19,No Heating,2
272.0,2024-09-23,No Heating,1
1300.0,2025-02-11,No Heating,2
2718.0,2025-05-09,No Heating,2
2310.0,2024-08-22,Leaking Tap,4
2310.0,2024-09-12,Damp Patch,5
2758.0,2025-03-26,No Heating,5
2758.0,2024-07-27,No Heating,1
2753.0,2024-10-10,Damp Patch,5
357.0,2025-05-06,Broken Lock,4
2114.0,2025-01-19,Broken Lock,4
2114.0,2024-12-03,Broken Lock,1
2414.0,2025-03-31,Broken Lock,1
1444.0,2025-05-30,Broken Lock,4
1309.0,2025-01-23,Damp Patch,4
1309.0,2025-02-24,Broken Lock,3
692.0,2024-11-27,Leaking Tap,3
878.0,2024-09-01,Leaking Tap,2
877.0,2025-04-09,Damp Patch,5
1302.0,2024-10-23,No Heating,2
1447.0,2024-07-13,Broken Lock,2
1447.0,2025-02-03,Leaking Tap,2
514.0,2024-12-09,Damp Patch,2
2398.0,2024-10-08,Broken Lock,5
515.0,2025-03-11,Broken Lock,1
1301.0,2024-10-28,Leaking Tap,2
1301.0,2024-08-25,No Heating,5
1426.0,2024-10-08,No Heating,5
2244.0,2025-05-16,Leaking Tap,2
537.0,2025-02-22,No Heating,5
537.0,2024-11-30,No Heating,5
2727.0,2024-12-16,Damp Patch,1
1416.0,2024-08-19,Broken Lock,5
2728.0,2025-05-09,Broken Lock,1
2728.0,2025-03-07,Broken Lock,2
960.0,2025-01-30,No Heating,3
960.0,2025-03-25,No Heating,1
2139.0,2025-02-26,Damp Patch,3
851.0,2025-02-17,Leaking Tap,4
851.0,2024-08-24,Leaking Tap,1
852.0,2025-01-27,Damp Patch,1
441.0,2024-12-16,Leaking Tap,4
441.0,2024-12-23,Broken Lock,5
2134.0,2024-07-25,No Heating,1
2134.0,2024-12-10,Damp Patch,3
2133.0,2024-10-11,No Heating,5
2133.0,2025-06-06,Leaking Tap,5
1444.0,2025-03-11,Leaking Tap,5
685.0,2025-03-16,Leaking Tap,2
731.0,2025-01-02,Broken Lock,2
731.0,2025-07-04,Leaking Tap,3
2730.0,2024-11-04,Broken Lock,4
432.0,2024-07-17,Damp Patch,4
1451.0,2024-09-01,No Heating,1
1451.0,2024-10-10,No Heating,4
1305.0,2024-09-12,Broken Lock,4
1305.0,2025-06-19,Leaking Tap,5
1929.0,2025-03-06,Broken Lock,2
1694.0,2024-11-21,Damp Patch,4
59.0,2024-12-13,Leaking Tap,3
59.0,2024-08-13,Damp Patch,4
55.0,2024-10-06,Leaking Tap,1
731.0,2025-04-16,Damp Patch,5
735.0,2024-10-20,Damp Patch,3
874.0,2025-02-19,Leaking Tap,2
874.0,2025-07-04,Broken Lock,2
2321.0,2024-09-03,Damp Patch,1
183.0,2024-12-28,No Heating,2
183.0,2024-12-31,Broken Lock,2
2089.0,2024-07-27,Broken Lock,1
2089.0,2025-05-02,Leaking Tap,1
2444.0,2025-05-05,No Heating,2
2444.0,2025-06-23,Damp Patch,5
